Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close
6/9/2017 16:00:00,37.24,6/9/2017 16:00:00,70.32,6/9/2017 16:00:00,978.31,6/9/2017 16:00:00,149.6,6/9/2017 16:00:00,71.46,6/9/2017 16:00:00,970.12,6/9/2017 16:00:00,949.83,9/22/2017 15:00:00,3219.5,6/9/2017 16:00:00,131.53,6/9/2017 16:00:00,86.96
6/12/2017 16:00:00,36.35,6/12/2017 16:00:00,69.78,6/12/2017 16:00:00,964.91,6/12/2017 16:00:00,148.44,6/12/2017 16:00:00,71.8,6/12/2017 16:00:00,961.81,6/12/2017 16:00:00,942.9,9/25/2017 15:00:00,3261.34,6/12/2017 16:00:00,131.82,6/12/2017 16:00:00,86.98
6/13/2017 16:00:00,36.65,6/13/2017 16:00:00,70.65,6/13/2017 16:00:00,980.79,6/13/2017 16:00:00,150.68,6/13/2017 16:00:00,75.19,6/13/2017 16:00:00,970.5,6/13/2017 16:00:00,953.4,9/26/2017 15:00:00,3260,6/13/2017 16:00:00,132.02,6/13/2017 16:00:00,87.27
6/14/2017 16:00:00,36.29,6/14/2017 16:00:00,70.27,6/14/2017 16:00:00,976.47,6/14/2017 16:00:00,150.25,6/14/2017 16:00:00,76.13,6/14/2017 16:00:00,967.93,6/14/2017 16:00:00,950.76,9/27/2017 15:00:00,3300,6/14/2017 16:00:00,132.77,6/14/2017 16:00:00,87.09
6/15/2017 16:00:00,36.07,6/15/2017 16:00:00,69.9,6/15/2017 16:00:00,964.17,6/15/2017 16:00:00,149.8,6/15/2017 16:00:00,75.07,6/15/2017 16:00:00,960.18,6/15/2017 16:00:00,942.31,9/29/2017 15:00:00,3335,6/15/2017 16:00:00,133.04,6/15/2017 16:00:00,86.57
6/16/2017 16:00:00,35.57,6/16/2017 16:00:00,70,6/16/2017 16:00:00,987.71,6/16/2017 16:00:00,150.64,6/16/2017 16:00:00,74.28,6/16/2017 16:00:00,958.62,6/16/2017 16:00:00,939.78,10/2/2017 15:00:00,3350,6/16/2017 16:00:00,134.35,6/16/2017 16:00:00,86.18
6/19/2017 16:00:00,36.59,6/19/2017 16:00:00,70.87,6/19/2017 16:00:00,995.17,6/19/2017 16:00:00,152.87,6/19/2017 16:00:00,73.96,6/19/2017 16:00:00,975.22,6/19/2017 16:00:00,957.37,10/3/2017 15:00:00,3377,6/19/2017 16:00:00,134.07,6/19/2017 16:00:00,88.07
6/20/2017 16:00:00,36.25,6/20/2017 16:00:00,69.91,6/20/2017 16:00:00,992.59,6/20/2017 16:00:00,152.25,6/20/2017 16:00:00,74.45,6/20/2017 16:00:00,968.99,6/20/2017 16:00:00,950.63,10/4/2017 15:00:00,3386,6/20/2017 16:00:00,134.22,6/20/2017 16:00:00,87.52
6/21/2017 16:00:00,36.47,6/21/2017 16:00:00,70.27,6/21/2017 16:00:00,1002.23,6/21/2017 16:00:00,153.91,6/21/2017 16:00:00,75.28,6/21/2017 16:00:00,978.59,6/21/2017 16:00:00,959.45,10/5/2017 15:00:00,3460.67,6/21/2017 16:00:00,134.91,6/21/2017 16:00:00,87.12
6/22/2017 16:00:00,36.41,6/22/2017 16:00:00,70.26,6/22/2017 16:00:00,1001.3,6/22/2017 16:00:00,153.4,6/22/2017 16:00:00,76.52,6/22/2017 16:00:00,976.62,6/22/2017 16:00:00,957.09,10/6/2017 15:00:00,3451,6/22/2017 16:00:00,136.05,6/22/2017 16:00:00,87.02
6/23/2017 16:00:00,36.57,6/23/2017 16:00:00,71.21,6/23/2017 16:00:00,1003.74,6/23/2017 16:00:00,155.07,6/23/2017 16:00:00,76.69,6/23/2017 16:00:00,986.09,6/23/2017 16:00:00,965.59,10/9/2017 15:00:00,3484.3,6/23/2017 16:00:00,136.43,6/23/2017 16:00:00,86.86
6/26/2017 16:00:00,36.46,6/26/2017 16:00:00,70.53,6/26/2017 16:00:00,993.98,6/26/2017 16:00:00,153.59,6/26/2017 16:00:00,75.5,6/26/2017 16:00:00,972.09,6/26/2017 16:00:00,952.27,10/10/2017 15:00:00,3484,6/26/2017 16:00:00,136.34,6/26/2017 16:00:00,87.24
6/27/2017 16:00:00,35.93,6/27/2017 16:00:00,69.21,6/27/2017 16:00:00,976.78,6/27/2017 16:00:00,150.58,6/27/2017 16:00:00,72.47,6/27/2017 16:00:00,948.09,6/27/2017 16:00:00,927.33,10/11/2017 15:00:00,3505,6/27/2017 16:00:00,135.01,6/27/2017 16:00:00,88.05
6/28/2017 16:00:00,36.46,6/28/2017 16:00:00,69.8,6/28/2017 16:00:00,990.33,6/28/2017 16:00:00,153.24,6/28/2017 16:00:00,74.25,6/28/2017 16:00:00,961.01,6/28/2017 16:00:00,940.49,10/12/2017 15:00:00,3494.95,6/28/2017 16:00:00,133.82,6/28/2017 16:00:00,89.82
6/29/2017 16:00:00,35.92,6/29/2017 16:00:00,68.49,6/29/2017 16:00:00,975.93,6/29/2017 16:00:00,151.04,6/29/2017 16:00:00,72.15,6/29/2017 16:00:00,937.82,6/29/2017 16:00:00,917.79,10/13/2017 15:00:00,3535,6/29/2017 16:00:00,132.64,6/29/2017 16:00:00,91.15
6/30/2017 16:00:00,36.01,6/30/2017 16:00:00,68.93,6/30/2017 16:00:00,968,6/30/2017 16:00:00,150.98,6/30/2017 16:00:00,72.32,6/30/2017 16:00:00,929.68,6/30/2017 16:00:00,908.73,10/16/2017 15:00:00,3585,6/30/2017 16:00:00,132.29,6/30/2017 16:00:00,91.4
7/3/2017 16:00:00,35.88,7/3/2017 16:00:00,68.17,7/3/2017 16:00:00,953.66,7/3/2017 16:00:00,148.43,7/3/2017 16:00:00,70.52,7/3/2017 16:00:00,919.46,7/3/2017 16:00:00,898.7,10/17/2017 15:00:00,3586,7/3/2017 16:00:00,132.9,7/3/2017 16:00:00,92.75
7/5/2017 16:00:00,36.02,7/5/2017 16:00:00,69.08,7/5/2017 16:00:00,971.4,7/5/2017 16:00:00,150.34,7/5/2017 16:00:00,65.42,7/5/2017 16:00:00,932.26,7/5/2017 16:00:00,911.71,10/18/2017 15:00:00,3543.61,7/5/2017 16:00:00,133.64,7/5/2017 16:00:00,93.68
7/6/2017 16:00:00,35.68,7/6/2017 16:00:00,68.57,7/6/2017 16:00:00,965.14,7/6/2017 16:00:00,148.82,7/6/2017 16:00:00,61.77,7/6/2017 16:00:00,927.69,7/6/2017 16:00:00,906.69,10/19/2017 15:00:00,3522.31,7/6/2017 16:00:00,132.52,7/6/2017 16:00:00,93.38
7/7/2017 16:00:00,36.05,7/7/2017 16:00:00,69.46,7/7/2017 16:00:00,978.76,7/7/2017 16:00:00,151.44,7/7/2017 16:00:00,62.64,7/7/2017 16:00:00,940.81,7/7/2017 16:00:00,918.59,10/20/2017 15:00:00,3566.05,7/7/2017 16:00:00,132.54,7/7/2017 16:00:00,93.85
7/10/2017 16:00:00,36.27,7/10/2017 16:00:00,69.98,7/10/2017 16:00:00,996.47,7/10/2017 16:00:00,153.5,7/10/2017 16:00:00,63.21,7/10/2017 16:00:00,951,7/10/2017 16:00:00,928.8,10/23/2017 15:00:00,3612.6,7/10/2017 16:00:00,131.55,7/10/2017 16:00:00,93.19
7/11/2017 16:00:00,36.38,7/11/2017 16:00:00,69.99,7/11/2017 16:00:00,994.13,7/11/2017 16:00:00,155.27,7/11/2017 16:00:00,65.44,7/11/2017 16:00:00,953.53,7/11/2017 16:00:00,930.09,10/24/2017 15:00:00,3642,7/11/2017 16:00:00,131.23,7/11/2017 16:00:00,92.83
7/12/2017 16:00:00,36.44,7/12/2017 16:00:00,71.15,7/12/2017 16:00:00,1006.51,7/12/2017 16:00:00,158.9,7/12/2017 16:00:00,65.9,7/12/2017 16:00:00,967.66,7/12/2017 16:00:00,943.83,10/25/2017 15:00:00,3640.01,7/12/2017 16:00:00,132.23,7/12/2017 16:00:00,92.51
7/13/2017 16:00:00,36.94,7/13/2017 16:00:00,71.77,7/13/2017 16:00:00,1000.63,7/13/2017 16:00:00,159.26,7/13/2017 16:00:00,64.68,7/13/2017 16:00:00,968.85,7/13/2017 16:00:00,947.16,10/26/2017 15:00:00,3606.18,7/13/2017 16:00:00,131.86,7/13/2017 16:00:00,93.1
7/14/2017 16:00:00,37.26,7/14/2017 16:00:00,72.78,7/14/2017 16:00:00,1001.81,7/14/2017 16:00:00,159.97,7/14/2017 16:00:00,65.56,7/14/2017 16:00:00,976.91,7/14/2017 16:00:00,955.99,10/27/2017 15:00:00,3612,7/14/2017 16:00:00,132.6,7/14/2017 16:00:00,92.25
7/17/2017 16:00:00,37.39,7/17/2017 16:00:00,73.35,7/17/2017 16:00:00,1010.04,7/17/2017 16:00:00,159.73,7/17/2017 16:00:00,63.91,7/17/2017 16:00:00,975.96,7/17/2017 16:00:00,953.42,10/30/2017 14:00:00,3630,7/17/2017 16:00:00,132.15,7/17/2017 16:00:00,91.39
7/18/2017 16:00:00,37.52,7/18/2017 16:00:00,73.3,7/18/2017 16:00:00,1024.45,7/18/2017 16:00:00,162.86,7/18/2017 16:00:00,65.65,7/18/2017 16:00:00,986.95,7/18/2017 16:00:00,965.4,10/31/2017 14:00:00,3580,7/18/2017 16:00:00,134.46,7/18/2017 16:00:00,91.07
7/19/2017 16:00:00,37.76,7/19/2017 16:00:00,73.86,7/19/2017 16:00:00,1026.87,7/19/2017 16:00:00,164.14,7/19/2017 16:00:00,65.05,7/19/2017 16:00:00,992.77,7/19/2017 16:00:00,970.89,11/1/2017 14:00:00,3651.59,7/19/2017 16:00:00,135.21,7/19/2017 16:00:00,91.2
7/20/2017 16:00:00,37.59,7/20/2017 16:00:00,74.22,7/20/2017 16:00:00,1028.7,7/20/2017 16:00:00,164.53,7/20/2017 16:00:00,65.98,7/20/2017 16:00:00,992.19,7/20/2017 16:00:00,968.15,11/3/2017 14:00:00,3585,7/20/2017 16:00:00,136.57,7/20/2017 16:00:00,91.2
7/21/2017 16:00:00,37.57,7/21/2017 16:00:00,73.79,7/21/2017 16:00:00,1025.67,7/21/2017 16:00:00,164.43,7/21/2017 16:00:00,65.68,7/21/2017 16:00:00,993.84,7/21/2017 16:00:00,972.92,11/6/2017 15:00:00,3560,7/21/2017 16:00:00,135.31,7/21/2017 16:00:00,90.89
7/24/2017 16:00:00,38.02,7/24/2017 16:00:00,73.6,7/24/2017 16:00:00,1038.95,7/24/2017 16:00:00,166,7/24/2017 16:00:00,68.5,7/24/2017 16:00:00,998.31,7/24/2017 16:00:00,980.34,11/8/2017 15:00:00,3531,7/24/2017 16:00:00,133.01,7/24/2017 16:00:00,91.28
7/25/2017 16:00:00,38.19,7/25/2017 16:00:00,74.19,7/25/2017 16:00:00,1039.87,7/25/2017 16:00:00,165.28,7/25/2017 16:00:00,67.92,7/25/2017 16:00:00,969.03,7/25/2017 16:00:00,950.7,11/9/2017 15:00:00,3501,7/25/2017 16:00:00,131.88,7/25/2017 16:00:00,92.8
7/26/2017 16:00:00,38.37,7/26/2017 16:00:00,74.05,7/26/2017 16:00:00,1052.8,7/26/2017 16:00:00,165.61,7/26/2017 16:00:00,68.77,7/26/2017 16:00:00,965.31,7/26/2017 16:00:00,947.8,11/10/2017 15:00:00,3495,7/26/2017 16:00:00,130.95,7/26/2017 16:00:00,91.93
7/27/2017 16:00:00,37.64,7/27/2017 16:00:00,73.16,7/27/2017 16:00:00,1046,7/27/2017 16:00:00,170.44,7/27/2017 16:00:00,66.89,7/27/2017 16:00:00,952.51,7/27/2017 16:00:00,934.09,11/13/2017 15:00:00,3547.28,7/27/2017 16:00:00,130.83,7/27/2017 16:00:00,91.55
7/28/2017 16:00:00,37.38,7/28/2017 16:00:00,73.04,7/28/2017 16:00:00,1020.04,7/28/2017 16:00:00,172.45,7/28/2017 16:00:00,67.01,7/28/2017 16:00:00,958.33,7/28/2017 16:00:00,941.53,11/14/2017 15:00:00,3502.62,7/28/2017 16:00:00,131.85,7/28/2017 16:00:00,91.28
7/31/2017 16:00:00,37.18,7/31/2017 16:00:00,72.7,7/31/2017 16:00:00,987.78,7/31/2017 16:00:00,169.25,7/31/2017 16:00:00,64.69,7/31/2017 16:00:00,945.5,7/31/2017 16:00:00,930.5,11/15/2017 15:00:00,3507,7/31/2017 16:00:00,132.72,7/31/2017 16:00:00,91.8
8/1/2017 16:00:00,37.51,8/1/2017 16:00:00,72.58,8/1/2017 16:00:00,996.19,8/1/2017 16:00:00,169.86,8/1/2017 16:00:00,63.91,8/1/2017 16:00:00,946.56,8/1/2017 16:00:00,930.83,11/16/2017 15:00:00,3479.25,8/1/2017 16:00:00,132.51,8/1/2017 16:00:00,93.03
8/2/2017 16:00:00,39.28,8/2/2017 16:00:00,72.26,8/2/2017 16:00:00,995.89,8/2/2017 16:00:00,169.3,8/2/2017 16:00:00,65.18,8/2/2017 16:00:00,947.64,8/2/2017 16:00:00,930.39,11/17/2017 15:00:00,3409.66,8/2/2017 16:00:00,132.16,8/2/2017 16:00:00,93.11
8/3/2017 16:00:00,38.89,8/3/2017 16:00:00,72.15,8/3/2017 16:00:00,986.92,8/3/2017 16:00:00,168.59,8/3/2017 16:00:00,69.42,8/3/2017 16:00:00,940.3,8/3/2017 16:00:00,923.65,11/21/2017 15:00:00,3439.01,8/3/2017 16:00:00,133.35,8/3/2017 16:00:00,92.5
8/4/2017 16:00:00,39.1,8/4/2017 16:00:00,72.68,8/4/2017 16:00:00,987.58,8/4/2017 16:00:00,169.62,8/4/2017 16:00:00,71.38,8/4/2017 16:00:00,945.79,8/4/2017 16:00:00,927.96,11/22/2017 15:00:00,3429,8/4/2017 16:00:00,133.18,8/4/2017 16:00:00,93.66
8/7/2017 16:00:00,39.7,8/7/2017 16:00:00,72.4,8/7/2017 16:00:00,992.27,8/7/2017 16:00:00,171.98,8/7/2017 16:00:00,71.03,8/7/2017 16:00:00,945.75,8/7/2017 16:00:00,929.36,11/24/2017 15:00:00,3384,8/7/2017 16:00:00,132.86,8/7/2017 16:00:00,94.02
8/8/2017 16:00:00,40.02,8/8/2017 16:00:00,72.79,8/8/2017 16:00:00,989.84,8/8/2017 16:00:00,171.23,8/8/2017 16:00:00,73.04,8/8/2017 16:00:00,944.19,8/8/2017 16:00:00,926.79,11/27/2017 15:00:00,3440,8/8/2017 16:00:00,132.27,8/8/2017 16:00:00,93.68
8/9/2017 16:00:00,40.27,8/9/2017 16:00:00,72.47,8/9/2017 16:00:00,982.01,8/9/2017 16:00:00,171.18,8/9/2017 16:00:00,72.71,8/9/2017 16:00:00,940.08,8/9/2017 16:00:00,922.9,11/28/2017 15:00:00,3465,8/9/2017 16:00:00,133.23,8/9/2017 16:00:00,93.53
8/10/2017 16:00:00,38.83,8/10/2017 16:00:00,71.41,8/10/2017 16:00:00,956.92,8/10/2017 16:00:00,167.4,8/10/2017 16:00:00,71.08,8/10/2017 16:00:00,923.59,8/10/2017 16:00:00,907.24,11/29/2017 15:00:00,3550,8/10/2017 16:00:00,133.09,8/10/2017 16:00:00,92.19
8/11/2017 16:00:00,39.37,8/11/2017 16:00:00,72.5,8/11/2017 16:00:00,967.99,8/11/2017 16:00:00,168.08,8/11/2017 16:00:00,71.57,8/11/2017 16:00:00,930.09,8/11/2017 16:00:00,914.39,11/30/2017 15:00:00,3587,8/11/2017 16:00:00,133.1,8/11/2017 16:00:00,91.42
8/14/2017 16:00:00,39.96,8/14/2017 16:00:00,73.59,8/14/2017 16:00:00,983.3,8/14/2017 16:00:00,170.75,8/14/2017 16:00:00,72.76,8/14/2017 16:00:00,938.93,8/14/2017 16:00:00,922.67,12/1/2017 15:00:00,3595,8/14/2017 16:00:00,133.48,8/14/2017 16:00:00,92.49
8/15/2017 16:00:00,40.4,8/15/2017 16:00:00,73.22,8/15/2017 16:00:00,982.74,8/15/2017 16:00:00,171,8/15/2017 16:00:00,72.47,8/15/2017 16:00:00,938.08,8/15/2017 16:00:00,922.22,12/4/2017 15:00:00,3678.64,8/15/2017 16:00:00,133.38,8/15/2017 16:00:00,92.73
8/16/2017 16:00:00,40.24,8/16/2017 16:00:00,73.65,8/16/2017 16:00:00,978.18,8/16/2017 16:00:00,170,8/16/2017 16:00:00,72.58,8/16/2017 16:00:00,944.27,8/16/2017 16:00:00,926.96,12/5/2017 15:00:00,3668,8/16/2017 16:00:00,134.17,8/16/2017 16:00:00,92.09
8/17/2017 16:00:00,39.47,8/17/2017 16:00:00,72.4,8/17/2017 16:00:00,960.57,8/17/2017 16:00:00,166.91,8/17/2017 16:00:00,70.38,8/17/2017 16:00:00,927.66,8/17/2017 16:00:00,910.98,12/6/2017 15:00:00,3713,8/17/2017 16:00:00,133.04,8/17/2017 16:00:00,90.65
8/18/2017 16:00:00,39.38,8/18/2017 16:00:00,72.49,8/18/2017 16:00:00,958.47,8/18/2017 16:00:00,167.41,8/18/2017 16:00:00,69.49,8/18/2017 16:00:00,926.18,8/18/2017 16:00:00,910.67,12/7/2017 15:00:00,3713,8/18/2017 16:00:00,132.63,8/18/2017 16:00:00,90.74
8/21/2017 16:00:00,39.3,8/21/2017 16:00:00,72.15,8/21/2017 16:00:00,953.29,8/21/2017 16:00:00,167.78,8/21/2017 16:00:00,67.57,8/21/2017 16:00:00,920.87,8/21/2017 16:00:00,906.66,12/8/2017 15:00:00,3712.9,8/21/2017 16:00:00,133.45,8/21/2017 16:00:00,90.63
8/22/2017 16:00:00,39.95,8/22/2017 16:00:00,73.16,8/22/2017 16:00:00,966.9,8/22/2017 16:00:00,169.64,8/22/2017 16:00:00,68.27,8/22/2017 16:00:00,940.4,8/22/2017 16:00:00,924.69,12/11/2017 15:00:00,3780,8/22/2017 16:00:00,134.7,8/22/2017 16:00:00,91.56
8/23/2017 16:00:00,39.99,8/23/2017 16:00:00,72.72,8/23/2017 16:00:00,958,8/23/2017 16:00:00,168.71,8/23/2017 16:00:00,70.55,8/23/2017 16:00:00,942.58,8/23/2017 16:00:00,927,12/13/2017 15:00:00,3796,8/23/2017 16:00:00,132.8,8/23/2017 16:00:00,91.67
8/24/2017 16:00:00,39.82,8/24/2017 16:00:00,72.69,8/24/2017 16:00:00,952.45,8/24/2017 16:00:00,167.74,8/24/2017 16:00:00,70.59,8/24/2017 16:00:00,936.89,8/24/2017 16:00:00,921.28,12/14/2017 15:00:00,3740,8/24/2017 16:00:00,132.89,8/24/2017 16:00:00,91.52
8/25/2017 16:00:00,39.97,8/25/2017 16:00:00,72.82,8/25/2017 16:00:00,945.26,8/25/2017 16:00:00,166.32,8/25/2017 16:00:00,69.61,8/25/2017 16:00:00,930.5,8/25/2017 16:00:00,915.89,12/15/2017 15:00:00,3814.8,8/25/2017 16:00:00,131.68,8/25/2017 16:00:00,91.89
8/28/2017 16:00:00,40.37,8/28/2017 16:00:00,72.83,8/28/2017 16:00:00,946.02,8/28/2017 16:00:00,167.24,8/28/2017 16:00:00,69.13,8/28/2017 16:00:00,928.13,8/28/2017 16:00:00,913.81,12/18/2017 15:00:00,3800,8/28/2017 16:00:00,131.74,8/28/2017 16:00:00,91.6
8/29/2017 16:00:00,40.73,8/29/2017 16:00:00,73.05,8/29/2017 16:00:00,954.06,8/29/2017 16:00:00,168.05,8/29/2017 16:00:00,69.47,8/29/2017 16:00:00,935.75,8/29/2017 16:00:00,921.29,12/19/2017 15:00:00,3819,8/29/2017 16:00:00,132.21,8/29/2017 16:00:00,91.1
8/30/2017 16:00:00,40.84,8/30/2017 16:00:00,74.01,8/30/2017 16:00:00,967.59,8/30/2017 16:00:00,169.92,8/30/2017 16:00:00,70.64,8/30/2017 16:00:00,943.63,8/30/2017 16:00:00,929.57,12/20/2017 15:00:00,3812,8/30/2017 16:00:00,131.07,8/30/2017 16:00:00,91.31
8/31/2017 16:00:00,41,8/31/2017 16:00:00,74.77,8/31/2017 16:00:00,980.6,8/31/2017 16:00:00,171.97,8/31/2017 16:00:00,71.18,8/31/2017 16:00:00,955.24,8/31/2017 16:00:00,939.33,12/21/2017 15:00:00,3891,8/31/2017 16:00:00,132.37,8/31/2017 16:00:00,90.89
9/1/2017 16:00:00,41.01,9/1/2017 16:00:00,73.94,9/1/2017 16:00:00,978.25,9/1/2017 16:00:00,172.02,9/1/2017 16:00:00,71.08,9/1/2017 16:00:00,951.99,9/1/2017 16:00:00,937.34,12/22/2017 15:00:00,3900,9/1/2017 16:00:00,131.03,9/1/2017 16:00:00,91.7
9/5/2017 16:00:00,40.52,9/5/2017 16:00:00,73.61,9/5/2017 16:00:00,965.27,9/5/2017 16:00:00,170.72,9/5/2017 16:00:00,69.92,9/5/2017 16:00:00,941.48,9/5/2017 16:00:00,928.45,12/26/2017 15:00:00,3930,9/5/2017 16:00:00,129.9,9/5/2017 16:00:00,89.51
9/6/2017 16:00:00,40.48,9/6/2017 16:00:00,73.4,9/6/2017 16:00:00,967.8,9/6/2017 16:00:00,172.09,9/6/2017 16:00:00,68.91,9/6/2017 16:00:00,942.02,9/6/2017 16:00:00,927.81,12/27/2017 15:00:00,3910,9/6/2017 16:00:00,130.67,9/6/2017 16:00:00,90.11
9/7/2017 16:00:00,40.32,9/7/2017 16:00:00,74.34,9/7/2017 16:00:00,979.47,9/7/2017 16:00:00,173.21,9/7/2017 16:00:00,70.12,9/7/2017 16:00:00,949.89,9/7/2017 16:00:00,935.95,12/28/2017 15:00:00,3940,9/7/2017 16:00:00,132.19,9/7/2017 16:00:00,88.53
9/8/2017 16:00:00,39.66,9/8/2017 16:00:00,73.98,9/8/2017 16:00:00,965.9,9/8/2017 16:00:00,170.95,9/8/2017 16:00:00,68.68,9/8/2017 16:00:00,941.41,9/8/2017 16:00:00,926.5,12/29/2017 15:00:00,3980,9/8/2017 16:00:00,130.98,9/8/2017 16:00:00,88.42
9/11/2017 16:00:00,40.38,9/11/2017 16:00:00,74.76,9/11/2017 16:00:00,977.96,9/11/2017 16:00:00,173.51,9/11/2017 16:00:00,72.74,9/11/2017 16:00:00,943.29,9/11/2017 16:00:00,929.08,1/2/2018 15:00:00,3890,9/11/2017 16:00:00,133.21,9/11/2017 16:00:00,89.79
9/12/2017 16:00:00,40.22,9/12/2017 16:00:00,74.68,9/12/2017 16:00:00,982.58,9/12/2017 16:00:00,172.96,9/12/2017 16:00:00,72.55,9/12/2017 16:00:00,946.65,9/12/2017 16:00:00,932.07,1/3/2018 15:00:00,3899.75,9/12/2017 16:00:00,132.63,9/12/2017 16:00:00,90.89
9/13/2017 16:00:00,39.91,9/13/2017 16:00:00,75.21,9/13/2017 16:00:00,999.6,9/13/2017 16:00:00,173.05,9/13/2017 16:00:00,73.25,9/13/2017 16:00:00,950.44,9/13/2017 16:00:00,935.09,1/4/2018 15:00:00,3894.01,9/13/2017 16:00:00,132.45,9/13/2017 16:00:00,91.15
9/14/2017 16:00:00,39.57,9/14/2017 16:00:00,74.77,9/14/2017 16:00:00,992.21,9/14/2017 16:00:00,170.96,9/14/2017 16:00:00,75.53,9/14/2017 16:00:00,940.13,9/14/2017 16:00:00,925.11,1/5/2018 15:00:00,3899.75,9/14/2017 16:00:00,134.18,9/14/2017 16:00:00,90.97
9/15/2017 16:00:00,39.97,9/15/2017 16:00:00,75.31,9/15/2017 16:00:00,986.79,9/15/2017 16:00:00,171.64,9/15/2017 16:00:00,75.96,9/15/2017 16:00:00,935.29,9/15/2017 16:00:00,920.29,1/8/2018 15:00:00,3899,9/15/2017 16:00:00,134.45,9/15/2017 16:00:00,91.62
9/18/2017 16:00:00,39.67,9/18/2017 16:00:00,75.16,9/18/2017 16:00:00,974.19,9/18/2017 16:00:00,170.01,9/18/2017 16:00:00,77,9/18/2017 16:00:00,929.75,9/18/2017 16:00:00,915,1/9/2018 15:00:00,3925,9/18/2017 16:00:00,135.38,9/18/2017 16:00:00,92.92
9/19/2017 16:00:00,39.68,9/19/2017 16:00:00,75.44,9/19/2017 16:00:00,969.86,9/19/2017 16:00:00,172.52,9/19/2017 16:00:00,75.02,9/19/2017 16:00:00,936.86,9/19/2017 16:00:00,921.81,1/10/2018 15:00:00,3975,9/19/2017 16:00:00,135.22,9/19/2017 16:00:00,93.94
9/20/2017 16:00:00,39.02,9/20/2017 16:00:00,74.94,9/20/2017 16:00:00,973.21,9/20/2017 16:00:00,172.17,9/20/2017 16:00:00,74.78,9/20/2017 16:00:00,947.54,9/20/2017 16:00:00,931.58,1/11/2018 15:00:00,3995,9/20/2017 16:00:00,133.22,9/20/2017 16:00:00,93.94
9/21/2017 16:00:00,38.35,9/21/2017 16:00:00,74.21,9/21/2017 16:00:00,964.65,9/21/2017 16:00:00,171.11,9/21/2017 16:00:00,73.3,9/21/2017 16:00:00,947.55,9/21/2017 16:00:00,932.45,1/12/2018 15:00:00,3994,9/21/2017 16:00:00,131.75,9/21/2017 16:00:00,95.03
9/22/2017 16:00:00,37.97,9/22/2017 16:00:00,74.41,9/22/2017 16:00:00,955.1,9/22/2017 16:00:00,170.54,9/22/2017 16:00:00,70.22,9/22/2017 16:00:00,943.26,9/22/2017 16:00:00,928.53,1/15/2018 15:00:00,3995,9/22/2017 16:00:00,131.39,9/22/2017 16:00:00,94.83
9/25/2017 16:00:00,37.64,9/25/2017 16:00:00,73.26,9/25/2017 16:00:00,939.79,9/25/2017 16:00:00,162.87,9/25/2017 16:00:00,69,9/25/2017 16:00:00,934.28,9/25/2017 16:00:00,920.97,1/16/2018 15:00:00,3961.05,9/25/2017 16:00:00,131.17,9/25/2017 16:00:00,94.12
9/26/2017 16:00:00,38.28,9/26/2017 16:00:00,73.26,9/26/2017 16:00:00,938.6,9/26/2017 16:00:00,164.21,9/26/2017 16:00:00,69.05,9/26/2017 16:00:00,937.43,9/26/2017 16:00:00,924.86,1/17/2018 15:00:00,3970,9/26/2017 16:00:00,130.94,9/26/2017 16:00:00,93.7
9/27/2017 16:00:00,38.56,9/27/2017 16:00:00,73.85,9/27/2017 16:00:00,950.87,9/27/2017 16:00:00,167.68,9/27/2017 16:00:00,68.19,9/27/2017 16:00:00,959.9,9/27/2017 16:00:00,944.49,1/18/2018 15:00:00,3983.93,9/27/2017 16:00:00,129.75,9/27/2017 16:00:00,95.18
9/28/2017 16:00:00,38.32,9/28/2017 16:00:00,73.87,9/28/2017 16:00:00,956.4,9/28/2017 16:00:00,168.73,9/28/2017 16:00:00,67.92,9/28/2017 16:00:00,964.81,9/28/2017 16:00:00,949.5,1/19/2018 15:00:00,3965.84,9/28/2017 16:00:00,129.47,9/28/2017 16:00:00,95.38
9/29/2017 16:00:00,38.53,9/29/2017 16:00:00,74.49,9/29/2017 16:00:00,961.35,9/29/2017 16:00:00,170.87,9/29/2017 16:00:00,68.22,9/29/2017 16:00:00,973.72,9/29/2017 16:00:00,959.11,1/22/2018 15:00:00,4000,9/29/2017 16:00:00,130.01,9/29/2017 16:00:00,95.51
10/2/2017 16:00:00,38.45,10/2/2017 16:00:00,74.61,10/2/2017 16:00:00,959.19,10/2/2017 16:00:00,169.47,10/2/2017 16:00:00,68.31,10/2/2017 16:00:00,967.47,10/2/2017 16:00:00,953.27,1/23/2018 15:00:00,4035,10/2/2017 16:00:00,131.22,10/2/2017 16:00:00,96.84
10/3/2017 16:00:00,38.62,10/3/2017 16:00:00,74.26,10/3/2017 16:00:00,957.1,10/3/2017 16:00:00,169.96,10/3/2017 16:00:00,69.63,10/3/2017 16:00:00,972.08,10/3/2017 16:00:00,957.79,1/24/2018 15:00:00,4000,10/3/2017 16:00:00,132.1,10/3/2017 16:00:00,97.35
10/4/2017 16:00:00,38.37,10/4/2017 16:00:00,74.69,10/4/2017 16:00:00,965.45,10/4/2017 16:00:00,168.42,10/4/2017 16:00:00,71,10/4/2017 16:00:00,966.78,10/4/2017 16:00:00,951.68,1/25/2018 15:00:00,3998,10/4/2017 16:00:00,132.89,10/4/2017 16:00:00,96.36
